transaction_id,transaction_date,amount,asset_type,user_segment,transaction_frequency,market_volatility,economic_indicator,region,is_weekend,hour_of_day,is_after_hours,risk_score,risk_category,log_amount,amount_zscore,days_since_start
TXN_000509,2021-06-24,35312.92,Crypto,Institutional,0,0.0905,0.1057,North America,False,18,True,0.3783,Medium,4.5479459288312,-0.043283073388372686,540
TXN_000510,2022-11-01,2506.61,Bond,Corporate,12,0.3532,-0.0228,North America,False,16,False,0.3118,Medium,3.3992599930763805,-0.057643354582325994,1035
TXN_000511,2022-09-27,14841.5,Forex,High_Net_Worth,6,0.5986,0.0873,Latin America,False,23,True,0.6398,High,4.171507057598096,-0.05224401253817403,1000
TXN_000512,2021-05-29,48.33,Forex,Institutional,6,0.4864,0.0394,Europe,True,11,False,0.1221,Low,1.6931111154621412,-0.058719415622213486,514
TXN_000513,2024-09-28,1737.0,Commodity,High_Net_Worth,6,0.3239,-0.0716,Europe,True,19,True,0.4097,Medium,3.2400497721126476,-0.05798023538390588,1732
TXN_000514,2020-04-14,115529.22,Derivatives,Retail,7,0.1041,0.0774,North America,False,16,False,0.5032,Medium,5.062695600354382,-0.008170053230405625,104
TXN_000515,2020-07-08,3578.28,Stock,Institutional,24,0.5862,0.0242,North America,False,15,False,0.4171,Medium,3.553795673717875,-0.057174253286047194,189
TXN_000516,2023-07-23,877.43,Stock,High_Net_Worth,3,0.1999,-0.067,Asia Pacific,True,9,False,0.2942,Low,2.9437071593145494,-0.058356494308054514,1299
TXN_000517,2022-05-17,41498.75,Stock,High_Net_Worth,7,0.2716,-0.0337,North America,False,4,True,0.5287,Medium,4.618045480472394,-0.040575354714191034,867
TXN_000518,2024-08-25,1652.17,Commodity,Corporate,16,0.0512,-0.0796,North America,True,11,False,0.3862,Medium,3.2183175155591788,-0.05801736795546552,1698
TXN_000519,2021-07-20,5912.95,Crypto,Retail,3,0.1355,0.0954,Latin America,False,7,True,0.4509,Medium,3.771877648425491,-0.05615229995770619,566
TXN_000520,2020-03-31,936.09,Stock,Retail,2,0.7442,0.118,North America,False,6,True,0.3322,Medium,2.9717813034025466,-0.058330817110745906,90
TXN_000521,2020-01-08,230.83,Forex,High_Net_Worth,5,0.0147,-0.0262,Europe,False,22,True,0.2203,Low,2.3651696352143827,-0.058639530035632846,7
TXN_000522,2021-11-14,1515.51,Stock,High_Net_Worth,3,0.2382,0.0033,Middle East,True,20,True,0.0801,Low,3.1808452784320433,-0.05807718803361408,683
TXN_000523,2024-04-28,28398.78,Commodity,Institutional,9,0.5466,-0.0145,North America,True,5,True,0.2072,Low,4.4533149757809785,-0.046309594646458715,1579
TXN_000524,2020-09-24,1201.68,Stock,Retail,6,0.2988,0.0621,Asia Pacific,False,17,False,0.3909,Medium,3.080150088918252,-0.05821456060148589,267
TXN_000525,2023-07-28,10475.62,Stock,High_Net_Worth,10,0.206,0.1229,North America,False,2,True,0.425,Medium,4.02022119179703,-0.054155085879219,1304
TXN_000526,2021-06-20,3660.52,Stock,Retail,6,0.0072,-0.079,Europe,True,13,False,0.3537,Medium,3.5636614106880593,-0.057138254433223123,536
TXN_000527,2020-11-26,5233.05,Stock,High_Net_Worth,4,0.268,0.0238,Europe,False,19,True,0.4786,Medium,3.7188378670658753,-0.05644991206902772,330
TXN_000528,2024-02-27,1316.16,Commodity,Corporate,10,0.2141,-0.0403,North America,False,8,True,0.4883,Medium,3.119638533425347,-0.058164449357914635,1518
TXN_000529,2022-06-23,781.01,Forex,Retail,4,0.3607,0.0795,North America,False,1,True,0.4813,Medium,2.8932123066622153,-0.05839870016152358,904
TXN_000530,2023-02-03,27968.71,Commodity,Retail,6,0.2722,0.1225,Europe,False,21,True,0.4941,Medium,4.446687963473684,-0.04649784886136687,1129
TXN_000531,2023-12-16,651.46,Crypto,High_Net_Worth,2,0.1045,-0.0513,Europe,True,21,True,0.3301,Medium,2.814553891777727,-0.058455407984764805,1445
TXN_000532,2022-05-25,318.15,Crypto,High_Net_Worth,4,0.1321,0.0103,Latin America,False,14,False,0.0605,Low,2.503994848765824,-0.05860130751826176,875
TXN_000533,2023-02-22,2364.54,Forex,Retail,8,0.1152,0.1447,Asia Pacific,False,2,True,0.3355,Medium,3.3739302961311077,-0.057705542775671255,1148
TXN_000534,2020-01-20,30021.75,Real Estate,Institutional,27,0.4546,-0.1169,North America,False,11,False,0.5134,Medium,4.477450469890124,-0.045599173219320145,19
TXN_000535,2020-08-17,308705.89,Stock,Institutional,21,0.4906,-0.0874,Europe,False,21,True,0.6163,High,5.489546322567899,0.07638902401148849,229
TXN_000536,2020-06-03,3040.48,Forex,Corporate,4,0.1427,0.1297,North America,False,2,True,0.1715,Low,3.4830849649981213,-0.057409664072146205,154
TXN_000537,2024-12-13,608.77,Bond,Retail,6,0.1133,0.0624,North America,False,13,False,0.3042,Medium,2.7851660537536094,-0.05847409464608605,1808
TXN_000538,2023-11-16,9178.49,Stock,Institutional,12,0.0527,-0.0876,Asia Pacific,False,9,False,0.3956,Medium,3.962818553059793,-0.0547228776102949,1415
TXN_000539,2020-11-01,9307.25,Crypto,Retail,4,0.3922,0.0618,Europe,True,22,True,0.6122,High,3.9688680390068747,-0.0546665155931545,305
TXN_000540,2023-01-22,1608.91,Commodity,Retail,10,0.4545,0.0041,Asia Pacific,True,22,True,0.4649,Medium,3.206801598021979,-0.05803630412245445,1117
TXN_000541,2020-03-14,3864.25,Commodity,High_Net_Worth,4,0.4731,0.0362,Europe,True,17,False,0.5027,Medium,3.587177588838869,-0.05704907585484464,73
TXN_000542,2024-09-05,999.69,Derivatives,Retail,6,0.5041,0.0012,Middle East,False,0,True,0.6737,High,3.000299559856244,-0.058302977530984096,1709
TXN_000543,2022-01-26,6501.62,Bond,Retail,6,0.5453,-0.019,Latin America,False,9,False,0.393,Medium,3.8130883754556772,-0.05589462188509014,756
TXN_000544,2023-04-07,204.73,Crypto,Retail,10,0.2077,0.1539,Latin America,False,15,False,0.3698,Medium,2.3132976260868694,-0.05865095476883697,1192
TXN_000545,2023-02-05,238849.14,Derivatives,Retail,5,0.1907,0.0219,North America,True,12,False,0.5096,Medium,5.378125500177504,0.04581068181769414,1131
TXN_000546,2020-10-30,906.7,Bond,Retail,6,0.5039,-0.1217,Europe,False,12,False,0.3721,Medium,2.9579423354454044,-0.05834368197315469,303
TXN_000547,2022-05-30,6412.6,Bond,High_Net_Worth,7,0.5791,-0.0601,North America,False,19,True,0.4024,Medium,3.807101870589332,-0.05593358854217183,880
TXN_000548,2020-09-18,9416.44,Crypto,High_Net_Worth,2,0.1459,0.1086,Asia Pacific,False,21,True,0.315,Medium,3.973932861925274,-0.054618719937270986,261
TXN_000549,2020-03-26,2268.3,Forex,Retail,5,0.5035,-0.0403,Middle East,False,1,True,0.4424,Medium,3.3558919131313765,-0.05774766983787686,85
TXN_000550,2021-09-23,17874.76,Real Estate,Corporate,6,0.1937,0.036,North America,False,16,False,0.3418,Medium,4.252264515188626,-0.05091626593898715,631
TXN_000551,2022-01-16,603.31,Stock,High_Net_Worth,8,0.189,0.0602,Europe,True,9,False,0.356,Medium,2.7812597809254145,-0.058476484647744846,746
TXN_000552,2024-06-18,8668.89,Forex,Institutional,12,0.3182,-0.1416,Asia Pacific,False,19,True,0.4684,Medium,3.938013587361324,-0.05494594443178255,1630
TXN_000553,2024-10-28,403.92,Bond,Corporate,8,0.2594,-0.0033,North America,False,4,True,0.2719,Low,2.607369228176479,-0.05856376348121506,1762
TXN_000554,2020-03-22,939.47,Commodity,High_Net_Worth,7,0.2865,0.0092,North America,True,23,True,0.2495,Low,2.973344946571929,-0.0583293375859095,81
TXN_000555,2022-01-02,969.27,Stock,Retail,2,0.1637,0.0768,Europe,True,10,False,0.1604,Low,2.986892603537914,-0.05831629325451168,732
TXN_000556,2021-03-06,20615.63,Crypto,Corporate,4,0.594,-0.0235,Middle East,True,18,True,0.3737,Medium,4.314217676853634,-0.049716506992733486,430
TXN_000557,2023-10-28,122450.21,Real Estate,Institutional,18,0.5797,0.0445,Asia Pacific,True,12,False,0.5481,Medium,5.087963080957072,-0.00514053352701506,1396
TXN_000558,2021-05-26,205308.41,Derivatives,High_Net_Worth,3,0.3949,0.0395,Asia Pacific,False,15,False,0.3908,Medium,5.312408854959582,0.03112892351417066,511
TXN_000559,2023-09-27,3418.55,Commodity,Institutional,15,0.1864,0.0312,North America,False,16,False,0.4673,Medium,3.5339689582855542,-0.057244171777798024,1365
TXN_000560,2020-07-29,7840.32,Forex,High_Net_Worth,5,0.2923,-0.1371,North America,False,16,False,0.4169,Medium,3.8943891775392423,-0.05530863374944351,210
TXN_000561,2021-12-25,5935.88,Commodity,Retail,8,0.2696,-0.0048,North America,True,23,True,0.4312,Medium,3.7735582707780853,-0.05614226282619772,724
TXN_000562,2024-05-16,851.77,Bond,Retail,8,0.3965,-0.1666,North America,False,21,True,0.384,Medium,2.9308319136998184,-0.05836772644039237,1597
TXN_000563,2023-02-20,1531850.64,Derivatives,High_Net_Worth,5,0.292,-0.2817,Latin America,False,14,False,0.3199,Medium,6.1852167058648915,0.6117952477199066,1146
TXN_000564,2024-12-15,3375.73,Forex,High_Net_Worth,5,0.1666,-0.0038,Asia Pacific,True,12,False,0.2794,Low,3.5284963362652704,-0.057262915343920674,1810
TXN_000565,2024-11-26,2017.01,Bond,Retail,6,0.425,-0.0476,Europe,False,23,True,0.2912,Low,3.3049233139990375,-0.057857666818982884,1791
TXN_000566,2022-04-12,6000.91,Forex,Corporate,16,0.1841,-0.0464,Asia Pacific,False,16,False,0.6137,High,3.778289478793528,-0.05611379729362052,832
TXN_000567,2023-06-25,133.15,Stock,Retail,8,0.5459,-0.0267,North America,True,1,True,0.4122,Medium,2.127590677007958,-0.05868228742794625,1271
TXN_000568,2024-03-14,16403.99,Derivatives,Retail,4,0.2863,0.0723,Middle East,False,8,True,0.5261,Medium,4.214975969988989,-0.05156006497556367,1534
TXN_000569,2020-11-12,1519.75,Forex,High_Net_Worth,5,0.535,-0.016,Latin America,False,5,True,0.3315,Medium,3.1820578251349607,-0.05807533206162996,316
TXN_000570,2021-04-29,524.41,Forex,Retail,7,0.1826,-0.1035,North America,False,17,False,0.5355,Medium,2.7204983343493465,-0.05851102148490218,484
TXN_000571,2024-11-05,38653.17,Derivatives,Retail,5,0.3407,0.0388,North America,False,12,False,0.539,Medium,4.587196352337152,-0.041820948289326115,1770
TXN_000572,2020-11-28,1061.11,Commodity,Retail,5,0.3996,0.0878,Europe,True,1,True,0.3471,Medium,3.026169497836874,-0.058276092200968854,332
TXN_000573,2024-06-26,9721.29,Stock,Retail,6,0.2298,-0.1551,Latin America,False,9,False,0.3046,Medium,3.9877685712253945,-0.05448527817798819,1638
TXN_000574,2024-07-18,260.94,Bond,High_Net_Worth,8,0.5833,0.0857,Middle East,False,20,True,0.2756,Low,2.418201823178248,-0.05862635000817013,1660
TXN_000575,2020-12-28,26429.86,Derivatives,Corporate,10,0.5711,-0.054,Europe,False,23,True,0.3326,Medium,4.42211129431514,-0.04717144850470728,362
TXN_000576,2024-12-10,4496.87,Commodity,Retail,2,0.5715,-0.0614,Asia Pacific,False,3,True,0.2549,Low,3.653006899054586,-0.056772159582063005,1805
TXN_000577,2022-04-24,1717.84,Stock,Institutional,18,0.2064,0.0895,Asia Pacific,True,13,False,0.3269,Medium,3.235235451817277,-0.05798862227617375,844
TXN_000578,2020-02-20,4459.43,Bond,Institutional,15,0.1753,-0.0361,Europe,False,21,True,0.1934,Low,3.6493767281348855,-0.056788548164866184,50
TXN_000579,2021-01-02,743.57,Stock,Institutional,18,0.5067,0.0342,North America,True,18,True,0.3775,Medium,2.8719055337666997,-0.05841508874432675,367
TXN_000580,2024-02-17,2914.25,Forex,Corporate,10,0.0332,0.1346,Europe,True,14,False,0.4727,Medium,3.4646758040229666,-0.05746491863430553,1508
TXN_000581,2021-11-11,9161.21,Crypto,Institutional,12,0.3219,0.0759,Europe,False,16,False,0.3095,Medium,3.962000241685427,-0.05473044157158868,680
TXN_000582,2024-05-21,106423.91,Bond,High_Net_Worth,10,0.235,-0.0591,Europe,False,22,True,0.3317,Medium,5.0270432915809575,-0.012155713670671992,1602
TXN_000583,2022-04-23,2003.0,Stock,High_Net_Worth,8,0.7195,-0.0969,North America,True,1,True,0.3741,Medium,3.301897717195208,-0.05786379940565683,843
TXN_000584,2024-06-30,3136.05,Forex,Retail,6,0.439,-0.0652,North America,True,11,False,0.6163,High,3.496521440773309,-0.05736783028853244,1642
TXN_000585,2023-10-03,59497.14,Real Estate,Institutional,15,0.2656,-0.1266,Latin America,False,8,True,0.5369,Medium,4.774503389251868,-0.03269693311058986,1371
TXN_000586,2024-11-04,914.13,Crypto,Institutional,15,0.2225,0.0352,North America,False,18,True,0.3538,Medium,2.9614827927247322,-0.05834042964489007,1769
TXN_000587,2024-02-14,15275.55,Bond,Retail,5,0.5856,0.0993,North America,False,21,True,0.4563,Medium,4.184025285840658,-0.05205401616088456,1505
TXN_000588,2024-07-18,378.05,Forex,Institutional,24,0.4935,-0.1676,Middle East,False,17,False,0.3332,Medium,2.578696500975596,-0.05857508753669365,1660
TXN_000589,2021-05-23,55042.81,Bond,Retail,6,0.3256,0.1847,Asia Pacific,True,8,True,0.4465,Medium,4.740708487086264,-0.034646723603048844,508
TXN_000590,2021-06-30,623.8,Bond,Retail,3,0.5875,-0.0199,North America,False,12,False,0.2986,Low,2.7957410208692437,-0.05846751557558574,546
TXN_000591,2020-11-22,1635.29,Crypto,Institutional,12,0.3128,0.1762,North America,True,3,True,0.3305,Medium,3.213860276253659,-0.05802475682506268,326
TXN_000592,2024-05-31,42390.78,Bond,Retail,4,0.3701,-0.1122,Europe,False,23,True,0.5022,Medium,4.6272816526604075,-0.04018488709886209,1612
TXN_000593,2023-12-07,3087.38,Bond,Institutional,18,0.4426,-0.0466,North America,False,19,True,0.2922,Low,3.489730731349512,-0.057389134570718085,1436
TXN_000594,2020-08-09,1689.18,Crypto,Retail,5,0.3904,-0.0002,Asia Pacific,True,6,True,0.3389,Medium,3.227932958367507,-0.05800116759623622,221
TXN_000595,2022-02-22,10632.83,Stock,Corporate,8,0.1771,-0.0209,Middle East,False,13,False,0.1894,Low,4.0266897130919395,-0.05408627046515684,783
TXN_000596,2024-11-21,14066.34,Forex,Corporate,4,0.2986,-0.0624,North America,False,20,True,0.2858,Low,4.148211984248118,-0.05258332273704446,1786
TXN_000597,2020-03-20,4035.96,Commodity,Retail,3,0.3604,0.0369,Asia Pacific,False,19,True,0.1569,Low,3.606054446248229,-0.05697391336678018,79
TXN_000598,2024-10-24,6496.5,Crypto,Retail,6,0.3509,-0.0734,North America,False,13,False,0.4858,Medium,3.81274628817305,-0.05589686305880681,1758
TXN_000599,2022-08-21,17470.43,Stock,Corporate,8,0.5094,0.1174,North America,True,14,False,0.4786,Medium,4.242328452532615,-0.05109325300321812,963
TXN_000600,2021-03-31,18876.82,Forex,Retail,7,0.4463,0.0014,Asia Pacific,False,17,False,0.2407,Low,4.275951840775916,-0.050477634975211794,455
TXN_000601,2021-02-12,5690.28,Forex,Retail,5,0.1782,0.1936,Asia Pacific,False,18,True,0.4155,Medium,3.755209952584881,-0.0562497691279194,408
TXN_000602,2024-07-30,994.27,Stock,High_Net_Worth,6,0.1479,0.1067,Europe,False,3,True,0.2777,Low,2.9979409135129713,-0.058305350023473236,1672
TXN_000603,2022-07-31,26857.18,Forex,Institutional,6,0.0892,0.2464,Europe,True,13,False,0.2891,Low,4.429076580084853,-0.04698439804521336,942
TXN_000604,2021-12-17,21554.04,Derivatives,High_Net_Worth,5,0.1736,-0.1672,North America,False,3,True,0.4822,Medium,4.3335488331172165,-0.049305737495182016,716
TXN_000605,2021-09-17,4480.1,Commodity,High_Net_Worth,4,0.1237,-0.0283,Europe,False,9,False,0.379,Medium,3.6513846357147846,-0.05677950030144359,625
TXN_000606,2024-08-07,1453593.15,Real Estate,High_Net_Worth,5,0.1959,-0.102,Asia Pacific,False,13,False,0.3691,Medium,6.162443166482262,0.5775396559775561,1680
TXN_000607,2024-06-16,8864.05,Commodity,Institutional,12,0.3121,0.1091,Middle East,True,7,True,0.3106,Medium,3.9476811894194923,-0.05486051719300404,1628
TXN_000608,2024-11-19,20184.83,Commodity,Retail,3,0.3616,0.2037,Europe,False,17,False,0.42,Medium,4.305046611413368,-0.049905080749987965,1784
TXN_000609,2021-04-11,369.51,Forex,Corporate,6,0.2606,-0.0405,Latin America,True,0,True,0.2385,Low,2.5687999340055248,-0.05857882574441638,466
TXN_000610,2021-04-01,18481.7,Stock,Retail,0,0.5717,-0.1443,North America,False,19,True,0.4597,Medium,4.266765414365101,-0.050650590553128205,456
TXN_000611,2020-02-18,7193.86,Derivatives,Corporate,12,0.143,0.0118,Middle East,False,0,True,0.247,Low,3.8570223477070913,-0.055591608194928026,48
TXN_000612,2023-09-13,79206.51,Stock,High_Net_Worth,4,0.5585,-0.0233,Europe,False,1,True,0.4608,Medium,4.8987663608437035,-0.02406956552930238,1351
TXN_000613,2021-01-30,1125.84,Forex,Institutional,27,0.2127,-0.0272,North America,True,7,True,0.4634,Medium,3.0518622549546173,-0.05824775798716411,395
TXN_000614,2022-03-27,609.99,Stock,Corporate,2,0.308,-0.0204,Asia Pacific,True,17,False,0.2191,Low,2.78603410225506,-0.058473560616411374,816
TXN_000615,2021-11-03,2706.72,Commodity,Retail,8,0.2242,0.1142,Asia Pacific,False,23,True,0.4273,Medium,3.432603752796692,-0.05755576058380186,672
TXN_000616,2021-07-24,63471.15,Derivatives,Corporate,12,0.2555,-0.0198,Latin America,True,18,True,0.3958,Medium,4.802583209473901,-0.03095739272742631,570
TXN_000617,2024-11-05,911.45,Derivatives,Retail,7,0.4082,0.0635,North America,False,20,True,0.3367,Medium,2.9602090755186046,-0.058341602759257385,1770
TXN_000618,2020-05-22,3239.31,Commodity,Institutional,15,0.194,0.0526,Asia Pacific,False,6,True,0.1907,Low,3.510586561085966,-0.05732263036705126,142
TXN_000619,2024-05-02,4437.05,Commodity,Corporate,8,0.1983,-0.0606,Europe,False,14,False,0.2776,Low,3.6471921907760647,-0.05679834454529179,1583
TXN_000620,2021-07-25,136.92,Commodity,High_Net_Worth,2,0.0803,-0.0514,Europe,True,16,False,0.2595,Low,2.1396272484806373,-0.05868063718870564,571
TXN_000621,2021-12-20,1013.62,Commodity,Institutional,24,0.3396,0.025,Europe,False,10,False,0.3427,Medium,3.0063034187975,-0.05829687996264948,719
TXN_000622,2023-08-06,384.07,Commodity,Retail,5,0.223,0.0157,North America,True,7,True,0.3764,Medium,2.5855396849640226,-0.058572452406659585,1313
TXN_000623,2022-11-09,552.92,Bond,Retail,6,0.6754,0.016,North America,False,14,False,0.2308,Low,2.7434470461952998,-0.058498541824225925,1043
TXN_000624,2022-03-29,687.68,Crypto,Retail,5,0.1811,-0.0056,Asia Pacific,False,20,True,0.4701,Medium,2.838017470794583,-0.05843955343163631,818
TXN_000625,2023-10-23,583.11,Stock,Retail,4,0.2784,0.0177,North America,False,9,False,0.0,Low,2.7664946414522316,-0.05848532677842391,1391
TXN_000626,2024-09-23,535329.23,Real Estate,High_Net_Worth,5,0.2732,0.0877,Asia Pacific,False,3,True,0.286,Low,5.7286217686057235,0.17558868674444703,1727
TXN_000627,2023-01-03,729.46,Stock,Institutional,18,0.1676,-0.0228,North America,False,22,True,0.4391,Medium,2.86359643894943,-0.058421265103924855,1098
TXN_000628,2021-11-09,51219.08,Derivatives,High_Net_Worth,7,0.451,0.1635,North America,False,11,False,0.4085,Medium,4.7094402524520405,-0.036320482035794105,678
TXN_000629,2020-02-26,7178.66,Stock,Institutional,9,0.4798,0.0102,Asia Pacific,False,21,True,0.3487,Medium,3.8561038782784998,-0.0555982616793994,56
TXN_000630,2020-08-24,641.45,Stock,High_Net_Worth,6,0.2336,-0.0477,North America,False,3,True,0.3547,Medium,2.8078393334522507,-0.05845978965447259,236
TXN_000631,2024-12-01,240691.72,Real Estate,High_Net_Worth,5,0.2173,0.0232,Europe,True,4,True,0.5371,Medium,5.3814629547883595,0.04661723296356682,1796
TXN_000632,2021-06-18,10272.67,Bond,High_Net_Worth,7,0.2715,0.1789,Europe,False,6,True,0.3779,Medium,4.011725611662725,-0.054243923028789096,534
TXN_000633,2020-12-31,5616.63,Stock,Corporate,6,0.089,-0.0283,North America,False,8,True,0.2554,Low,3.7495531314034727,-0.056282007886558655,365
TXN_000634,2023-04-04,17502.48,Derivatives,High_Net_Worth,6,0.0686,0.0374,Asia Pacific,False,16,False,0.4989,Medium,4.2431244026603565,-0.051079223781026833,1189
TXN_000635,2021-06-27,495.75,Bond,Institutional,18,0.2829,0.1455,Europe,True,13,False,0.285,Low,2.6961378757818526,-0.05852356680496465,543
TXN_000636,2020-03-19,1253.5,Commodity,Corporate,8,0.2089,-0.1231,Asia Pacific,False,13,False,0.1082,Low,3.098470665650629,-0.058191877472189395,78
TXN_000637,2020-08-10,9306.54,Bond,Retail,2,0.2079,0.0421,North America,False,16,False,0.33,Medium,3.9688349113144907,-0.05466682638091598,222
TXN_000638,2023-05-06,18368.46,Stock,Retail,6,0.3958,-0.1871,North America,True,15,False,0.4162,Medium,4.264096389704435,-0.050700159012439946,1221
TXN_000639,2022-06-08,39289.65,Stock,Corporate,12,0.4986,-0.1249,Europe,False,0,True,0.3801,Medium,4.594289213568187,-0.04154234238167215,889
TXN_000640,2021-12-08,926.85,Stock,High_Net_Worth,3,0.1617,0.0995,Europe,False,6,True,0.307,Medium,2.967477772083369,-0.05833486172893771,707
TXN_000641,2024-02-01,948.19,Crypto,Institutional,24,0.1686,0.0868,Asia Pacific,False,1,True,0.345,Medium,2.9773531541473917,-0.05832552058692329,1492
TXN_000642,2024-05-29,4574.81,Derivatives,High_Net_Worth,5,0.1212,-0.0849,Asia Pacific,False,22,True,0.1674,Low,3.6604679830785254,-0.05673804296497755,1610
TXN_000643,2021-10-04,120.48,Bond,Retail,9,0.1334,-0.0476,Asia Pacific,False,3,True,0.2449,Low,2.084504783246228,-0.05868783345743653,642
TXN_000644,2022-06-12,968.0,Bond,Retail,5,0.374,0.0973,North America,True,8,True,0.3233,Medium,2.9863237770507656,-0.05831684917064843,893
TXN_000645,2023-05-26,4249.11,Stock,Retail,1,0.4526,-0.1785,North America,False,7,True,0.3792,Medium,3.6284001704679087,-0.05688061137894641,1241
TXN_000646,2022-11-13,700.12,Stock,Retail,4,0.089,0.1469,North America,True,19,True,0.3392,Medium,2.8457923558806115,-0.05843410807987157,1047
TXN_000647,2020-08-24,686.17,Bond,Institutional,21,0.3453,0.1677,Europe,False,1,True,0.2538,Low,2.837064191104247,-0.05844021440279102,236
TXN_000648,2022-02-27,2321.22,Crypto,Retail,3,0.2003,-0.2595,Europe,True,20,True,0.4098,Medium,3.3659033610787246,-0.05772450520641468,788
TXN_000649,2023-03-26,28095.3,Bond,High_Net_Worth,7,0.4467,-0.1008,Middle East,True,6,True,0.2779,Low,4.448649131457251,-0.0464424367166806,1180
TXN_000650,2021-01-24,89685.16,Derivatives,Retail,3,0.2815,0.1262,Middle East,True,14,False,0.5711,Medium,4.952725429673144,-0.019482754012462515,389
TXN_000651,2021-06-05,1707.98,Forex,High_Net_Worth,5,0.0847,0.1236,Middle East,True,3,True,0.4068,Medium,3.2327369802511856,-0.0579929382864953,521
TXN_000652,2020-03-31,2035.81,Stock,Institutional,12,0.2983,-0.0449,Latin America,False,7,True,0.2512,Low,3.308950518543554,-0.05784943750924198,90
TXN_000653,2023-12-22,5251.76,Stock,Retail,4,0.5272,-0.053,Europe,False,17,False,0.3715,Medium,3.720387558226146,-0.05644172215491855,1451
TXN_000654,2022-06-12,39553.9,Derivatives,High_Net_Worth,6,0.1038,-0.0325,Europe,True,5,True,0.3872,Medium,4.5972002908968195,-0.041426672429595794,893
TXN_000655,2020-01-04,47169.92,Derivatives,Retail,6,0.4892,-0.017,Europe,True,4,True,0.5002,Medium,4.673674346608792,-0.03809291777145922,3
TXN_000656,2022-11-30,3673.79,Stock,Retail,3,0.3956,0.2004,Europe,False,20,True,0.2949,Low,3.565232525883597,-0.05713244576618792,1064
TXN_000657,2024-07-09,1130.86,Bond,Retail,7,0.4836,0.075,North America,False,10,False,0.4606,Medium,3.0537927121989226,-0.05824556058637159,1651
TXN_000658,2023-01-07,13121.08,Derivatives,Corporate,14,0.2973,-0.0782,Europe,True,6,True,0.4247,Medium,4.118002681146677,-0.05299709067990046,1102
TXN_000659,2023-11-07,50042.07,Bond,High_Net_Worth,6,0.317,-0.0673,North America,False,10,False,0.3955,Medium,4.699343944569784,-0.036835693730376484,1406
TXN_000660,2024-01-13,796.1,Commodity,High_Net_Worth,10,0.4962,0.1543,Europe,True,10,False,0.2041,Low,2.90151280912994,-0.05839209482726877,1473
TXN_000661,2024-02-28,12397.19,Bond,Retail,3,0.3094,-0.007,North America,False,6,True,0.3081,Medium,4.093358287550261,-0.05331395850055724,1519
TXN_000662,2024-02-18,2748.99,Stock,Corporate,4,0.1591,-0.0626,Asia Pacific,True,4,True,0.2742,Low,3.43933111457473,-0.05753725776876206,1509
TXN_000663,2023-10-05,26543.67,Stock,Retail,5,0.247,-0.0235,Latin America,False,15,False,0.5335,Medium,4.42397733061634,-0.047121630539727864,1373
TXN_000664,2021-02-07,2906.93,Derivatives,Institutional,12,0.0312,0.0121,Asia Pacific,True,11,False,0.4024,Medium,3.4635839479299046,-0.057468122812353584,403
TXN_000665,2022-01-15,6685.51,Crypto,Retail,3,0.1299,-0.0257,Asia Pacific,True,19,True,0.5046,Medium,3.8251994984513895,-0.05581412785486376,745
TXN_000666,2022-06-02,3236.52,Forex,High_Net_Worth,8,0.1517,0.0979,Asia Pacific,False,23,True,0.3155,Medium,3.510212459981296,-0.05732385163163514,883
TXN_000667,2020-05-23,3367.51,Bond,High_Net_Worth,4,0.3676,-0.0384,Latin America,True,9,False,0.3986,Medium,3.527437840968309,-0.05726651347828612,143
TXN_000668,2023-09-22,7596.71,Commodity,Retail,7,0.4431,-0.129,Asia Pacific,False,19,True,0.3985,Medium,3.8806827127770918,-0.05541526896997453,1360
TXN_000669,2021-11-07,13374.24,Derivatives,High_Net_Worth,7,0.5164,0.0102,Asia Pacific,True,1,True,0.2675,Low,4.1263015835710615,-0.05288627514511276,676
TXN_000670,2023-06-30,5165.18,Bond,Retail,3,0.2299,0.1506,Europe,False,20,True,0.2962,Low,3.71316953378559,-0.056479620752650894,1276
TXN_000671,2021-10-04,1531.9,Commodity,Retail,5,0.1157,-0.0339,Latin America,False,11,False,0.391,Medium,3.1855138242185386,-0.05807001365134528,642
TXN_000672,2023-09-20,73601.26,Commodity,Retail,0,0.0698,0.1181,Asia Pacific,False,8,True,0.2009,Low,4.866891149805706,-0.026523147360432025,1358
TXN_000673,2024-10-02,1750.36,Commodity,Retail,4,0.5039,0.1055,North America,False,6,True,0.0787,Low,3.243375426462411,-0.05797438732123894,1736
TXN_000674,2020-09-12,5718.12,Bond,Retail,16,0.5572,-0.1086,Asia Pacific,True,14,False,0.5129,Medium,3.75732920911724,-0.05623758274583499,255
TXN_000675,2024-01-14,2461.28,Forex,Retail,3,0.0751,-0.0455,North America,True,20,True,0.2628,Low,3.391337437523248,-0.0576631968488449,1474
TXN_000676,2021-09-07,1352.25,Forex,Corporate,10,0.3627,0.042,Asia Pacific,False,21,True,0.4518,Medium,3.131378035763099,-0.05814865170958754,615
TXN_000677,2022-11-04,2757.47,Forex,High_Net_Worth,4,0.4116,0.0269,Latin America,False,23,True,0.2156,Low,3.4406682651089464,-0.05753354582479382,1038
TXN_000678,2021-09-25,1013823.65,Real Estate,High_Net_Worth,8,0.2191,0.0855,North America,True,9,False,0.4619,Medium,6.005962846395011,0.38503968629110724,633
